"x.data","y.data","y.norm"
43659901.8343118,1.50074883006154e-13,5.95171959766219e-18
43669937.7966135,1.59074335974537e-13,5.8629648857075e-18
43679973.7589153,1.68633031340249e-13,5.77550588438532e-18
43690009.721217,1.78668450144188e-13,5.68932410218268e-18
43700045.6835187,1.89312325955239e-13,5.60440130514e-18
43710081.6458205,2.00491930315411e-13,5.52071951335753e-18
43720117.6081222,2.12332653135906e-13,5.43826099754669e-18
43730153.5704239,2.24774604298301e-13,5.35700827562744e-18
43740189.5327257,2.37933926137825e-13,5.2769441093706e-18
43750225.4950274,2.51767081179204e-13,5.19805150108443e-18
43760261.4573292,2.66377588931326e-13,5.12031369034451e-18
43770297.4196309,2.81742294800104e-13,5.04371415076788e-18
43780333.3819326,2.97948197699043e-13,4.96823658682844e-18
43790369.3442344,3.1499712497487e-13,4.89386493071585e-18
43800405.3065361,3.32955080201341e-13,4.82058333923492e-18
43810441.2688378,3.51854096616013e-13,4.74837619074646e-18
43820477.2311396,3.71734072708437e-13,4.67722808214886e-18
43830513.1934413,3.92663155977621e-13,4.60712382589911e-18
43840549.155743,4.14649333629695e-13,4.53804844707368e-18
43850585.1180448,4.37803522910545e-13,4.46998718046832e-18
43860621.0803465,4.62095232290564e-13,4.40292546773614e-18
43870657.0426482,4.87685617282867e-13,4.33684895456387e-18
43880693.00495,5.14498310747629e-13,4.27174348788556e-18
43890728.9672517,5.42753056935058e-13,4.20759511313286e-18
43900764.9295535,5.7231931558267e-13,4.14439007152272e-18
43910800.8918552,6.03484723869422e-13,4.08211479738019e-18
43920836.8541569,6.36055296043023e-13,4.02075591549727e-18
43930872.8164587,6.70396894495765e-13,3.96030023852695e-18
43940908.7787604,7.06243728102203e-13,3.90073476441181e-18
43950944.7410621,7.44045428763296e-13,3.8420466738466e-18
43960980.7033639,7.83488787237996e-13,3.78422332777509e-18
43971016.6656656,8.25028012226712e-13,3.72725226491985e-18
43981052.6279673,8.68385259173041e-13,3.6711211993452e-18
43991088.5902691,9.13986443814321e-13,3.61581801805265e-18
44001124.5525708,9.61598138122161e-13,3.56133077860794e-18
44011160.5148726,1.0116089612545e-12,3.50764770680063e-18
44021196.4771743,1.06384005100198e-12,3.45475719433408e-18
44031232.439476,1.11863259471631e-12,3.40264779654668e-18
44041268.4017778,1.17587362169644e-12,3.35130823016355e-18
44051304.3640795,1.23584553817965e-12,3.30072737107805e-18
44061340.3263812,1.29851384709404e-12,3.2508942521633e-18
